filename,scientific_name,label,latitude,longitude,spectrogram_path
abhori1/XC329476.ogg,Oriolus larvatus,166,-1.1603572956382722,0.3592624874501222,data\processed\spectrograms\abhori1\XC329476.ogg\abhori1\XC329476.png
abhori1/XC331499.ogg,Oriolus larvatus,166,-1.3245692145986883,0.20209813217168052,data\processed\spectrograms\abhori1\XC331499.ogg\abhori1\XC331499.png
abhori1/XC332545.ogg,Oriolus larvatus,166,-1.5815830197069316,0.16912955734560045,data\processed\spectrograms\abhori1\XC332545.ogg\abhori1\XC332545.png
abhori1/XC348440.ogg,Oriolus larvatus,166,-0.9190141871874208,0.397602894223381,data\processed\spectrograms\abhori1\XC348440.ogg\abhori1\XC348440.png
abhori1/XC354453.ogg,Oriolus larvatus,166,-1.5723627474547235,0.15935310153499635,data\processed\spectrograms\abhori1\XC354453.ogg\abhori1\XC354453.png
abhori1/XC356234.ogg,Oriolus larvatus,166,-1.4830086199990515,0.2865131312224593,data\processed\spectrograms\abhori1\XC356234.ogg\abhori1\XC356234.png
abhori1/XC361351.ogg,Oriolus larvatus,166,-1.272140685449761,0.33120997385549533,data\processed\spectrograms\abhori1\XC361351.ogg\abhori1\XC361351.png
abhori1/XC364300.ogg,Oriolus larvatus,166,-1.3087307521260876,0.24036895562956154,data\processed\spectrograms\abhori1\XC364300.ogg\abhori1\XC364300.png
abhori1/XC368179.ogg,Oriolus larvatus,166,-1.237913035354951,0.32729939153125376,data\processed\spectrograms\abhori1\XC368179.ogg\abhori1\XC368179.png
abhori1/XC377499.ogg,Oriolus larvatus,166,-1.5798368857118978,0.158956476637342,data\processed\spectrograms\abhori1\XC377499.ogg\abhori1\XC377499.png
abhori1/XC389190.ogg,Oriolus larvatus,166,-1.59675726650299,0.046725547264221456,data\processed\spectrograms\abhori1\XC389190.ogg\abhori1\XC389190.png
abhori1/XC389623.ogg,Oriolus larvatus,166,-1.266231220203823,0.3095660836071792,data\processed\spectrograms\abhori1\XC389623.ogg\abhori1\XC389623.png
abhori1/XC393447.ogg,Oriolus larvatus,166,-0.5339882174903154,0.5423570652041626,data\processed\spectrograms\abhori1\XC393447.ogg\abhori1\XC393447.png
abhori1/XC393448.ogg,Oriolus larvatus,166,-0.5339882174903154,0.5423570652041626,data\processed\spectrograms\abhori1\XC393448.ogg\abhori1\XC393448.png
abhori1/XC393449.ogg,Oriolus larvatus,166,-0.5339882174903154,0.5423570652041626,data\processed\spectrograms\abhori1\XC393449.ogg\abhori1\XC393449.png
abhori1/XC396271.ogg,Oriolus larvatus,166,-1.5872425481261296,0.09240003547831807,data\processed\spectrograms\abhori1\XC396271.ogg\abhori1\XC396271.png
abhori1/XC398466.ogg,Oriolus larvatus,166,-0.5349708458365403,0.5780880976507479,data\processed\spectrograms\abhori1\XC398466.ogg\abhori1\XC398466.png
abhori1/XC398787.ogg,Oriolus larvatus,166,-1.2665667518342414,0.33895807602283173,data\processed\spectrograms\abhori1\XC398787.ogg\abhori1\XC398787.png
abhori1/XC398894.ogg,Oriolus larvatus,166,-0.446756841165861,0.49502301491830153,data\processed\spectrograms\abhori1\XC398894.ogg\abhori1\XC398894.png
abhori1/XC399447.ogg,Oriolus larvatus,166,-1.571332186018439,0.15570693580919093,data\processed\spectrograms\abhori1\XC399447.ogg\abhori1\XC399447.png
abhori1/XC409989.ogg,Oriolus larvatus,166,-0.47632471014843375,0.5104044067826009,data\processed\spectrograms\abhori1\XC409989.ogg\abhori1\XC409989.png
abhori1/XC410289.ogg,Oriolus larvatus,166,-0.24881372197196788,0.6102007976976788,data\processed\spectrograms\abhori1\XC410289.ogg\abhori1\XC410289.png
abhori1/XC410449.ogg,Oriolus larvatus,166,-0.24881372197196788,0.6102007976976788,data\processed\spectrograms\abhori1\XC410449.ogg\abhori1\XC410449.png
abhori1/XC412167.ogg,Oriolus larvatus,166,-1.5945831584895658,0.06429881356292672,data\processed\spectrograms\abhori1\XC412167.ogg\abhori1\XC412167.png
abhori1/XC413571.ogg,Oriolus larvatus,166,-0.8007153209199527,0.12012550749066829,data\processed\spectrograms\abhori1\XC413571.ogg\abhori1\XC413571.png
abhori1/XC424186.ogg,Oriolus larvatus,166,-1.5798813950098103,0.165385974978266,data\processed\spectrograms\abhori1\XC424186.ogg\abhori1\XC424186.png
abhori1/XC424819.ogg,Oriolus larvatus,166,-1.5798368857118978,0.1650832875563718,data\processed\spectrograms\abhori1\XC424819.ogg\abhori1\XC424819.png
abhori1/XC428882.ogg,Oriolus larvatus,166,-1.571335609810586,0.15569301914611536,data\processed\spectrograms\abhori1\XC428882.ogg\abhori1\XC428882.png
abhori1/XC428883.ogg,Oriolus larvatus,166,-1.5713287622262917,0.1556895399803465,data\processed\spectrograms\abhori1\XC428883.ogg\abhori1\XC428883.png
abhori1/XC430723.ogg,Oriolus larvatus,166,-1.4536769926746302,0.3113334998177796,data\processed\spectrograms\abhori1\XC430723.ogg\abhori1\XC430723.png
abhori1/XC431061.ogg,Oriolus larvatus,166,-1.571332186018439,0.15570345664342203,data\processed\spectrograms\abhori1\XC431061.ogg\abhori1\XC431061.png
abhori1/XC437435.ogg,Oriolus larvatus,166,-1.5798848188019576,0.1639073295264842,data\processed\spectrograms\abhori1\XC437435.ogg\abhori1\XC437435.png
abhori1/XC442426.ogg,Oriolus larvatus,166,-1.4950432493961965,0.283343611206993,data\processed\spectrograms\abhori1\XC442426.ogg\abhori1\XC442426.png
abhori1/XC444137.ogg,Oriolus larvatus,166,-1.258431821692672,0.30994531267598907,data\processed\spectrograms\abhori1\XC444137.ogg\abhori1\XC444137.png
abhori1/XC444314.ogg,Oriolus larvatus,166,-1.103553160125319,0.030022072407740852,data\processed\spectrograms\abhori1\XC444314.ogg\abhori1\XC444314.png
abhori1/XC452592.ogg,Oriolus larvatus,166,-0.6514105929681193,0.5867964495703001,data\processed\spectrograms\abhori1\XC452592.ogg\abhori1\XC452592.png
abhori1/XC459522.ogg,Oriolus larvatus,166,-1.451941130056038,0.26966701056945386,data\processed\spectrograms\abhori1\XC459522.ogg\abhori1\XC459522.png
abhori1/XC459540.ogg,Oriolus larvatus,166,-1.451941130056038,0.26966701056945386,data\processed\spectrograms\abhori1\XC459540.ogg\abhori1\XC459540.png
abhori1/XC462061.ogg,Oriolus larvatus,166,-1.3674967205393433,0.2825329655828397,data\processed\spectrograms\abhori1\XC462061.ogg\abhori1\XC462061.png
abhori1/XC462078.ogg,Oriolus larvatus,166,-1.3381171601248627,0.31839620632864307,data\processed\spectrograms\abhori1\XC462078.ogg\abhori1\XC462078.png
abhori1/XC466067.ogg,Oriolus larvatus,166,-1.4511639292386407,0.3047822306749441,data\processed\spectrograms\abhori1\XC466067.ogg\abhori1\XC466067.png
abhori1/XC467135.ogg,Oriolus larvatus,166,-1.57664248763863,0.1740664935716671,data\processed\spectrograms\abhori1\XC467135.ogg\abhori1\XC467135.png
abhori1/XC467136.ogg,Oriolus larvatus,166,-1.5771320899156689,0.1749014933562027,data\processed\spectrograms\abhori1\XC467136.ogg\abhori1\XC467136.png
abhori1/XC473731.ogg,Oriolus larvatus,166,-0.6021730381003126,0.577879347704614,data\processed\spectrograms\abhori1\XC473731.ogg\abhori1\XC473731.png
abhori1/XC489189.ogg,Oriolus larvatus,166,-1.266231220203823,0.3095660836071792,data\processed\spectrograms\abhori1\XC489189.ogg\abhori1\XC489189.png
abhori1/XC489199.ogg,Oriolus larvatus,166,-1.5855957041033621,0.15055429130545261,data\processed\spectrograms\abhori1\XC489199.ogg\abhori1\XC489199.png
abhori1/XC492716.ogg,Oriolus larvatus,166,-1.578070208963981,0.16856245332527012,data\processed\spectrograms\abhori1\XC492716.ogg\abhori1\XC492716.png
abhori1/XC502782.ogg,Oriolus larvatus,166,-1.2192328254002363,0.2736054262198466,data\processed\spectrograms\abhori1\XC502782.ogg\abhori1\XC502782.png
abhori1/XC511033.ogg,Oriolus larvatus,166,-0.2651178201765778,0.5612419769977424,data\processed\spectrograms\abhori1\XC511033.ogg\abhori1\XC511033.png
abhori1/XC513159.ogg,Oriolus larvatus,166,-1.1821668516154593,0.3289032869507158,data\processed\spectrograms\abhori1\XC513159.ogg\abhori1\XC513159.png
abhori1/XC531229.ogg,Oriolus larvatus,166,-0.29531224312207444,0.5692579749292839,data\processed\spectrograms\abhori1\XC531229.ogg\abhori1\XC531229.png
abhori1/XC533571.ogg,Oriolus larvatus,166,-1.5676344904995436,0.15242260332335095,data\processed\spectrograms\abhori1\XC533571.ogg\abhori1\XC533571.png
abhori1/XC536488.ogg,Oriolus larvatus,166,-0.39591010398890547,0.45734364964113333,data\processed\spectrograms\abhori1\XC536488.ogg\abhori1\XC536488.png
abhori1/XC540578.ogg,Oriolus larvatus,166,-1.0812266115339157,0.42869967786579377,data\processed\spectrograms\abhori1\XC540578.ogg\abhori1\XC540578.png
abhori1/XC541155.ogg,Oriolus larvatus,166,-1.5713287622262917,0.15569301914611536,data\processed\spectrograms\abhori1\XC541155.ogg\abhori1\XC541155.png
abhori1/XC541157.ogg,Oriolus larvatus,166,-1.5713287622262917,0.1556895399803465,data\processed\spectrograms\abhori1\XC541157.ogg\abhori1\XC541157.png
abhori1/XC546582.ogg,Oriolus larvatus,166,-0.8614568174020999,0.28632525627093874,data\processed\spectrograms\abhori1\XC546582.ogg\abhori1\XC546582.png
abhori1/XC547998.ogg,Oriolus larvatus,166,-0.857656408118791,0.3219379970813815,data\processed\spectrograms\abhori1\XC547998.ogg\abhori1\XC547998.png
abhori1/XC568398.ogg,Oriolus larvatus,166,-0.7248064252260411,-0.28465803389180105,data\processed\spectrograms\abhori1\XC568398.ogg\abhori1\XC568398.png
abhori1/XC585198.ogg,Oriolus larvatus,166,-0.8614568174020999,0.28632525627093874,data\processed\spectrograms\abhori1\XC585198.ogg\abhori1\XC585198.png
abhori1/XC595798.ogg,Oriolus larvatus,166,-1.5954254113577586,0.05046217130001827,data\processed\spectrograms\abhori1\XC595798.ogg\abhori1\XC595798.png
abhori1/XC601811.ogg,Oriolus larvatus,166,-0.5336218717305731,0.5414211696123288,data\processed\spectrograms\abhori1\XC601811.ogg\abhori1\XC601811.png
abhori1/XC602953.ogg,Oriolus larvatus,166,-1.266231220203823,0.3095660836071792,data\processed\spectrograms\abhori1\XC602953.ogg\abhori1\XC602953.png
abhori1/XC607151.ogg,Oriolus larvatus,166,-0.5336218717305731,0.5414211696123288,data\processed\spectrograms\abhori1\XC607151.ogg\abhori1\XC607151.png
abhori1/XC607403.ogg,Oriolus larvatus,166,-0.5336218717305731,0.5414211696123288,data\processed\spectrograms\abhori1\XC607403.ogg\abhori1\XC607403.png
abhori1/XC611614.ogg,Oriolus larvatus,166,-1.266231220203823,0.3095660836071792,data\processed\spectrograms\abhori1\XC611614.ogg\abhori1\XC611614.png
abhori1/XC623054.ogg,Oriolus larvatus,166,-1.5793575548113004,0.17210424407800845,data\processed\spectrograms\abhori1\XC623054.ogg\abhori1\XC623054.png
abhori1/XC623062.ogg,Oriolus larvatus,166,-1.5793575548113004,0.17209380658070178,data\processed\spectrograms\abhori1\XC623062.ogg\abhori1\XC623062.png
abhori1/XC634810.ogg,Oriolus larvatus,166,-0.9230850760503525,0.4006158517792471,data\processed\spectrograms\abhori1\XC634810.ogg\abhori1\XC634810.png
abhori1/XC640718.ogg,Oriolus larvatus,166,-1.5846918229765212,0.14297666826079217,data\processed\spectrograms\abhori1\XC640718.ogg\abhori1\XC640718.png
abhori1/XC640719.ogg,Oriolus larvatus,166,-1.5846918229765212,0.14297666826079217,data\processed\spectrograms\abhori1\XC640719.ogg\abhori1\XC640719.png
abhori1/XC641917.ogg,Oriolus larvatus,166,-1.572318238156811,0.15881035167504826,data\processed\spectrograms\abhori1\XC641917.ogg\abhori1\XC641917.png
abhori1/XC649551.ogg,Oriolus larvatus,166,-1.5769745954769012,0.1590330182842577,data\processed\spectrograms\abhori1\XC649551.ogg\abhori1\XC649551.png
abhori1/XC649808.ogg,Oriolus larvatus,166,-1.5775600639340597,0.15970101811188622,data\processed\spectrograms\abhori1\XC649808.ogg\abhori1\XC649808.png
abhori1/XC649809.ogg,Oriolus larvatus,166,-1.577549792557618,0.15973580976957513,data\processed\spectrograms\abhori1\XC649809.ogg\abhori1\XC649809.png
abhori1/XC667117.ogg,Oriolus larvatus,166,-1.3437732647519134,0.15603745655723636,data\processed\spectrograms\abhori1\XC667117.ogg\abhori1\XC667117.png
abhori1/XC683139.ogg,Oriolus larvatus,166,-1.576728082442308,0.15897039330041757,data\processed\spectrograms\abhori1\XC683139.ogg\abhori1\XC683139.png
abhori1/XC725207.ogg,Oriolus larvatus,166,-0.4619653258833909,0.5413794196231021,data\processed\spectrograms\abhori1\XC725207.ogg\abhori1\XC725207.png
abhori1/XC728781.ogg,Oriolus larvatus,166,-1.5813296590880441,0.16716382868617294,data\processed\spectrograms\abhori1\XC728781.ogg\abhori1\XC728781.png
abhori1/XC728785.ogg,Oriolus larvatus,166,-1.5810146702105088,0.16812059927261996,data\processed\spectrograms\abhori1\XC728785.ogg\abhori1\XC728785.png
abhori1/XC728792.ogg,Oriolus larvatus,166,-1.5807784285523572,0.16792924515533061,data\processed\spectrograms\abhori1\XC728792.ogg\abhori1\XC728792.png
abhori1/XC737347.ogg,Oriolus larvatus,166,-0.988760257016507,0.13506156613654863,data\processed\spectrograms\abhori1\XC737347.ogg\abhori1\XC737347.png
abhori1/XC748240.ogg,Oriolus larvatus,166,-0.4216672923117279,0.5175088632826912,data\processed\spectrograms\abhori1\XC748240.ogg\abhori1\XC748240.png
abhori1/XC748241.ogg,Oriolus larvatus,166,-0.4216672923117279,0.5175088632826912,data\processed\spectrograms\abhori1\XC748241.ogg\abhori1\XC748241.png
abhori1/XC748256.ogg,Oriolus larvatus,166,-0.4216672923117279,0.5175088632826912,data\processed\spectrograms\abhori1\XC748256.ogg\abhori1\XC748256.png
abhori1/XC750200.ogg,Oriolus larvatus,166,-0.45624074541339765,0.5010106592065755,data\processed\spectrograms\abhori1\XC750200.ogg\abhori1\XC750200.png
abhori1/XC750395.ogg,Oriolus larvatus,166,-0.46140040017911527,0.4974793059511437,data\processed\spectrograms\abhori1\XC750395.ogg\abhori1\XC750395.png
abhori1/XC755794.ogg,Oriolus larvatus,166,-0.5444650214605183,0.6208853157739656,data\processed\spectrograms\abhori1\XC755794.ogg\abhori1\XC755794.png
abythr1/XC115981.ogg,Turdus abyssinicus,247,-0.6995936198546115,0.49918061801213504,data\processed\spectrograms\abythr1\XC115981.ogg\abythr1\XC115981.png
abythr1/XC115983.ogg,Turdus abyssinicus,247,-0.6995936198546115,0.49918061801213504,data\processed\spectrograms\abythr1\XC115983.ogg\abythr1\XC115983.png
abythr1/XC122413.ogg,Turdus abyssinicus,247,-0.473924631853299,0.5137896350757388,data\processed\spectrograms\abythr1\XC122413.ogg\abythr1\XC122413.png
abythr1/XC124898.ogg,Turdus abyssinicus,247,-0.697881723781049,0.5032199294698259,data\processed\spectrograms\abythr1\XC124898.ogg\abythr1\XC124898.png
abythr1/XC125862.ogg,Turdus abyssinicus,247,-0.7012062259559074,0.4867704337144748,data\processed\spectrograms\abythr1\XC125862.ogg\abythr1\XC125862.png
abythr1/XC205444.ogg,Turdus abyssinicus,247,-0.47384930842606227,0.5132225310554084,data\processed\spectrograms\abythr1\XC205444.ogg\abythr1\XC205444.png
abythr1/XC221571.ogg,Turdus abyssinicus,247,-0.47877956911792247,0.26311226226084944,data\processed\spectrograms\abythr1\XC221571.ogg\abythr1\XC221571.png
abythr1/XC227239.ogg,Turdus abyssinicus,247,-0.4779201972889941,0.26382549124347365,data\processed\spectrograms\abythr1\XC227239.ogg\abythr1\XC227239.png
abythr1/XC233199.ogg,Turdus abyssinicus,247,-0.47460254269842983,0.513883572551499,data\processed\spectrograms\abythr1\XC233199.ogg\abythr1\XC233199.png
abythr1/XC233200.ogg,Turdus abyssinicus,247,-0.47460254269842983,0.513883572551499,data\processed\spectrograms\abythr1\XC233200.ogg\abythr1\XC233200.png
abythr1/XC233201.ogg,Turdus abyssinicus,247,-0.47460254269842983,0.513883572551499,data\processed\spectrograms\abythr1\XC233201.ogg\abythr1\XC233201.png
abythr1/XC234743.ogg,Turdus abyssinicus,247,-0.474198535225069,0.27003232297518814,data\processed\spectrograms\abythr1\XC234743.ogg\abythr1\XC234743.png
abythr1/XC266325.ogg,Turdus abyssinicus,247,-0.18895556386377896,0.5776566810954045,data\processed\spectrograms\abythr1\XC266325.ogg\abythr1\XC266325.png
abythr1/XC268145.ogg,Turdus abyssinicus,247,-0.2024795428449233,0.6155413171529376,data\processed\spectrograms\abythr1\XC268145.ogg\abythr1\XC268145.png
abythr1/XC293962.ogg,Turdus abyssinicus,247,-0.019580566345498047,0.5916846774756023,data\processed\spectrograms\abythr1\XC293962.ogg\abythr1\XC293962.png
abythr1/XC294946.ogg,Turdus abyssinicus,247,-0.1890959393418111,0.5776949519188622,data\processed\spectrograms\abythr1\XC294946.ogg\abythr1\XC294946.png
abythr1/XC364265.ogg,Turdus abyssinicus,247,-0.47426701106801156,0.44756023549899143,data\processed\spectrograms\abythr1\XC364265.ogg\abythr1\XC364265.png
abythr1/XC366683.ogg,Turdus abyssinicus,247,-0.47466759474922515,0.5125754062223933,data\processed\spectrograms\abythr1\XC366683.ogg\abythr1\XC366683.png
abythr1/XC399239.ogg,Turdus abyssinicus,247,-0.44253872924060284,0.5182847172491554,data\processed\spectrograms\abythr1\XC399239.ogg\abythr1\XC399239.png
abythr1/XC439338.ogg,Turdus abyssinicus,247,-0.5339882174903154,0.5423570652041626,data\processed\spectrograms\abythr1\XC439338.ogg\abythr1\XC439338.png
abythr1/XC439410.ogg,Turdus abyssinicus,247,-0.5339882174903154,0.5423570652041626,data\processed\spectrograms\abythr1\XC439410.ogg\abythr1\XC439410.png
abythr1/XC467554.ogg,Turdus abyssinicus,247,-0.44451768110164114,0.5314603180159732,data\processed\spectrograms\abythr1\XC467554.ogg\abythr1\XC467554.png
abythr1/XC509507.ogg,Turdus abyssinicus,247,-0.12279420441273266,0.5819012633334604,data\processed\spectrograms\abythr1\XC509507.ogg\abythr1\XC509507.png
abythr1/XC514222.ogg,Turdus abyssinicus,247,-0.6666567393992677,0.5058188662991928,data\processed\spectrograms\abythr1\XC514222.ogg\abythr1\XC514222.png
abythr1/XC537876.ogg,Turdus abyssinicus,247,-0.42557726294374487,0.47448202021872604,data\processed\spectrograms\abythr1\XC537876.ogg\abythr1\XC537876.png
abythr1/XC620997.ogg,Turdus abyssinicus,247,-0.5447218058715528,0.5129094061362075,data\processed\spectrograms\abythr1\XC620997.ogg\abythr1\XC620997.png
abythr1/XC748838.ogg,Turdus abyssinicus,247,-0.4750476356775561,0.5141966974706998,data\processed\spectrograms\abythr1\XC748838.ogg\abythr1\XC748838.png
abythr1/XC753138.ogg,Turdus abyssinicus,247,-0.44440811975293315,0.5314394430213598,data\processed\spectrograms\abythr1\XC753138.ogg\abythr1\XC753138.png
afbfly1/XC200995.ogg,Elminia longicauda,95,-0.4732706875531981,0.4520240051804878,data\processed\spectrograms\afbfly1\XC200995.ogg\afbfly1\XC200995.png
